,RegionName,Zhvi
11596,27950,227400
11597,60043,1489900
11598,91916,431500
11599,3580,264800
11600,32694,124200
11601,38220,59200
11602,37201,309100
11603,13416,110100
11604,12472,173100
11605,21520,135300
11606,8732,316500
11607,1034,251100
11608,47954,91500
11609,2543,702100
11610,47145,75000
11611,17860,158600
11612,75705,112000
11613,49271,116300
11614,12748,127800
11615,38334,80700
11616,12928,105800
11617,46166,88100
11618,24176,423600
11619,53091,154200
11620,47513,102300
11621,3465,131000
11622,12723,150100
11623,5251,372700
11624,80520,257100
11625,14718,93700
11626,1611,199200
11627,13076,115100
11628,97018,270500
11629,14427,77000
11630,97442,110900
11631,47631,102400
11632,60034,152700
11633,12094,179700
11634,15639,131600
11635,98303,238500
11636,20117,609000
11637,53034,143700
11638,38580,106500
11639,12859,236400
11640,1542,250200
11641,46058,97800
11642,47963,76400
11643,23038,208400
11644,15043,172100
11645,30733,87000
11646,12086,112500
11647,19534,179500
11648,12168,182100
11649,14476,110000
11650,51560,124300
11651,12575,271900
11652,34215,471900
11653,46743,126300
11654,17830,127500
11655,12023,149400
11656,74061,133400
11657,7439,208500
11658,7021,848200
11659,63015,93300
11660,7418,221700
11661,5859,173200
11662,97499,124900
11663,12516,206300
11664,13146,76100
11665,31512,130000
11666,46951,76400
11667,13320,109800
11668,15637,97800
11669,47341,82800
11670,97112,243000
11671,89439,400700
11672,6752,429600
11673,93651,346600
11674,71061,83700
11675,14781,78600
11676,34681,337700
11677,47230,84200
11678,95703,363000
11679,49338,91300
11680,97049,263800
11681,14040,147000
11682,12903,120600
11683,86024,244800
11684,3774,142900
11685,13425,87400
11686,37014,450100
11687,47384,89400
11688,37809,77000
11689,98822,228100
11690,49406,298300
11691,14058,108000
11692,72376,115700
11693,30218,108500
11694,85145,133000
11695,53065,150000
11696,15333,104600
11697,8026,181700
11698,17309,160900
11699,21794,692800
11700,12461,253600
11701,2827,254600
11702,48032,161300
11703,27231,165500
11704,38345,86600
11705,27829,82100
11706,28660,144800
11707,46779,112100
11708,49060,231100
11709,97868,119000
11710,71362,102500
11711,43150,154700
11712,13734,109000
11713,37694,122400
11714,92391,178600
11715,2898,253700
11716,27562,238300
11717,86332,165500
11718,37810,82000
11719,17407,175400
11720,1054,301300
11721,38541,83500
11722,38641,180700
11723,5660,300200
11724,12116,106100
11725,38368,78300
11726,22027,876500
11727,55052,164000
11728,99133,96000
11729,16130,125400
11730,48894,166500
11731,13304,149700
11732,35463,121400
11733,27252,149400
11734,14138,63000
11735,12066,122400
11736,22735,230700
11737,11960,1340400
11738,12910,77000
11739,47970,79500
11740,59037,236500
11741,1266,380600
11742,96716,463100
11743,81527,273300
11744,61256,135500
11745,81236,379300
11746,47928,67600
11747,32140,103700
11748,46128,117600
11749,58552,138300
11750,13052,86300
11751,30234,95800
11752,54623,164800
11753,12737,164200
11754,28582,202500
11755,13775,116500
11756,53019,170100
11757,98847,253400
11758,74427,115100
11759,43466,98200
11760,46986,81300
11761,30522,204000
11762,46978,73800
11763,17935,35100
11764,60941,134900
11765,95977,301500
11766,8311,148600
11767,49893,79500
11768,2659,484400
11769,10526,590300
11770,21545,64800
11771,49411,102700
11772,1053,246700
11773,7620,2882800
11774,54519,159900
11775,12093,112300
11776,5765,129600
11777,8738,1019400
11778,99343,156600
11779,16124,116400
11780,5444,223900
11781,14101,91000
11782,21623,224600
11783,37374,122600
11784,22959,276800
11785,35061,53800
11786,96057,160300
11787,63056,79800
11788,3449,265200
11789,42740,138600
11790,46914,82800
11791,55019,206200
11792,24079,141400
11793,13493,80900
11794,30137,118500
11795,17535,219000
11796,47468,194600
11797,12993,130300
11798,61012,120000
11799,47272,82200
11800,47527,122100
11801,38369,66300
11802,44613,90300
11803,95421,439200
11804,85645,140300
11805,46048,102300
11806,81418,181900
11807,68832,215100
11808,92091,2243400
11809,30216,80500
11810,94020,762700
11811,11939,647800
11812,5472,268500
11813,6254,204800
11814,67228,318400
11815,15480,109900
11816,2763,359900
11817,1081,176800
11818,10917,292300
11819,31527,357800
11820,20137,444100
11821,53529,254700
11822,43837,91700
11823,47946,70800
11824,12185,150300
11825,21555,93600
11826,80809,287000
11827,3864,184700
11828,20861,537300
11829,74022,97200
11830,5345,167600
11831,3845,192600
11832,74051,102700
11833,20818,862800
11834,49264,134800
11835,13431,147100
11836,20197,683800
11837,3588,123800
11838,15622,165400
11839,29635,189700
11840,12062,165500
11841,63349,190400
11842,12076,106000
11843,45359,120500
11844,15928,146900
11845,15423,115800
11846,45812,88500
11847,15360,150600
11848,95462,397700
11849,78056,322000
11850,6754,324100
11851,15428,93900
11852,14034,100000
11853,24465,136200
11854,55031,271500
11855,20778,457600
11856,15321,191300
11857,5148,234700
11858,64734,213300
11859,17582,186200
11860,12577,252500
11861,1340,181400
11862,47235,120000
11863,15055,173800
11864,21654,591900
11865,38388,91700
11866,12137,119700
11867,58436,77500
11868,8349,128100
11869,13112,123800
11870,48607,37400
11871,10986,349400
11872,76064,178000
11873,5459,179100
11874,51576,224300
11875,23065,201100
11876,61849,106200
11877,38661,116500
11878,12783,127000
11879,83427,154100
11880,49033,162400
11881,61047,58600
11882,21036,651800
11883,76035,272500
11884,96140,552000
11885,13083,106700
11886,46182,96400
11887,55054,279400
11888,12059,178200
11889,5871,152500
11890,19706,163400
11891,20842,377200
11892,21737,845000
11893,38482,151300
11894,98342,364800
11895,76271,151100
11896,13843,93500
11897,64125,39300
11898,24102,123500
11899,17017,131900
11900,53579,136600
11901,53059,198600
11902,59823,255100
11903,83847,223600
11904,50061,324200
11905,1474,252000
11906,97107,201400
11907,47971,76600
11908,12121,187500
11909,46149,152200
11910,1068,255200
11911,81410,177300
11912,30572,209900
11913,27208,139800
11914,72201,231200
11915,14024,84200
11916,47273,107300
11917,40177,94000
11918,6794,456100
11919,17024,150400
11920,62240,61900
11921,13731,153000
11922,51526,217300
11923,12155,98900
11924,3886,165300
11925,38231,99200
11926,37339,77700
11927,3768,382000
11928,95689,272000
11929,12032,143700
11930,53517,279400
11931,79545,80300
11932,12463,163700
11933,51237,147500
11934,17929,81700
11935,51559,161000
11936,12729,148800
11937,43443,123800
11938,20860,592100
11939,23084,197400
11940,12935,90800
11941,67067,175400
11942,15019,134100
11943,46745,140200
11944,8326,144100
11945,29471,142100
11946,59412,169000
11947,21530,103700
11948,29726,144200
11949,49342,87100
11950,20675,283100
11951,43009,145800
11952,95942,264700
11953,30757,104100
11954,12853,131600
11955,94973,732600
11956,49325,140600
11957,53078,228000
11958,21767,154900
11959,1341,280200
11960,5045,191800
11961,37360,166700
11962,3444,244400
11963,13063,157700
11964,12173,154500
11965,35480,147300
11966,44010,154000
11967,14477,118100
11968,6750,221800
11969,89411,712800
11970,47957,66200
11971,67050,148800
11972,64146,160500
11973,46974,92800
11974,14065,103600
11975,12192,164700
11976,83851,162200
11977,12140,189700
11978,44450,89900
11979,49061,120800
11980,65617,139700
11981,62693,136300
11982,47990,85300
11983,48649,80600
11984,46050,80300
11985,51046,109600
11986,14466,127900
11987,50210,158300
11988,12974,81700
11989,45337,123800
11990,7847,258700
11991,14005,125900
11992,2462,766300
11993,16112,79700
11994,15376,134500
11995,43406,87600
11996,54471,173800
11997,1339,207900
11998,61535,180200
11999,3467,239700
12000,30619,157000
12001,4219,74700
12002,1344,177300
12003,15665,87700
12004,21668,208400
12005,1330,247400
12006,12409,359000
12007,21649,160000
12008,8067,159300
12009,5651,253000
12010,80444,241300
12011,3781,240000
12012,47619,114600
12013,38582,168300
12014,15345,64700
12015,53006,160700
12016,3823,353600
12017,14591,105800
12018,38258,50700
12019,18355,126100
12020,14550,74300
12021,3856,402300
12022,12057,132100
12023,63013,136300
12024,49405,90800
12025,80650,183300
12026,31016,122100
12027,73860,43200
12028,29104,76200
12029,47385,61700
12030,12481,236300
12031,16865,214400
12032,21777,327400
12033,37142,137900
12034,77564,125300
12035,20689,386100
12036,49050,150200
12037,19954,153000
12038,5494,282400
12039,47995,96900
12040,51575,183400
12041,20621,217700
12042,98938,153500
12043,13650,151800
12044,61877,131600
12045,3849,182800
12046,19453,135600
12047,5457,184300
12048,96052,219600
12049,34797,160700
12050,14555,127900
12051,61878,88000
12052,48861,116200
12053,8887,172600
12054,17878,126500
12055,46186,113200
12056,81023,178500
12057,97130,470900
12058,3043,241100
12059,76578,191100
12060,21780,185000
12061,66533,111100
12062,6081,189200
12063,21719,138400
12064,30545,156000
12065,24479,228600
12066,14167,110800
12067,49029,105500
12068,54741,97500
12069,46776,114200
12070,60511,225700
12071,6021,250300
12072,73669,111000
12073,16133,129700
12074,12442,188400
12075,72327,100600
12076,15923,80800
12077,96730,749600
12078,3592,120200
12079,12474,121900
12080,22742,272900
12081,47561,69700
12082,38342,51300
12083,61864,147800
12084,3047,205800
12085,37337,90800
12086,17881,66700
12087,55736,94700
12088,56009,130000
12089,46763,153100
12090,81645,500000
12091,33051,571700
12092,27929,276500
12093,98361,130700
12094,47615,75800
12095,54082,299000
12096,12941,127300
12097,77982,230700
12098,3262,155400
12099,61534,117400
12100,11948,549400
12101,12430,162400
12102,37328,83200
12103,60180,236700
12104,47436,93300
12105,17983,93000
12106,5038,165000
12107,80449,193400
12108,46076,79600
12109,5857,178500
12110,3285,145600
12111,62530,89700
12112,12052,136400
12113,56037,220400
12114,47163,131900
12115,36505,112500
12116,28682,395300
12117,47922,72800
12118,67108,114600
12119,5658,182800
12120,14571,104200
12121,3082,222900
12122,28531,213000
12123,98262,371200
12124,54974,148100
12125,50070,136700
12126,54979,163000
12127,97135,326700
12128,11957,821500
12129,3837,213700
12130,10546,567000
12131,38371,63000
12132,60604,219800
12133,97040,337900
12134,53079,153500
12135,1072,233900
12136,47840,101000
12137,15687,136100
12138,37181,107400
12139,48050,219100
12140,38461,137400
12141,12486,185400
12142,38587,117300
12143,47666,84500
12144,62520,157400
12145,78623,269000
12146,81022,110900
12147,13338,130400
12148,38545,106700
12149,20620,266000
12150,61759,122900
12151,15340,150800
12152,6793,617800
12153,3882,156100
12154,6242,228300
12155,48370,340700
12156,47940,80500
12157,47564,79600
12158,94937,1018900
12159,47137,65800
12160,6031,277200
12161,64746,157900
12162,23153,286300
12163,12815,255900
12164,43457,94300
12165,12932,114200
12166,3280,194000
12167,5487,211800
12168,1071,194100
12169,5473,259400
12170,54644,144700
12171,3287,235600
12172,3240,131500
12173,80545,216300
12174,93604,359400
12175,38379,81700
12176,46165,119400
12177,53057,151000
12178,55710,145100
12179,38559,84200
12180,49126,110000
12181,20779,362600
12182,13348,131900
12183,47649,85400
12184,14030,124100
12185,45312,169400
12186,70725,166200
12187,12502,223500
12188,61235,120300
12189,12468,167100
12190,6023,245100
12191,47360,84800
12192,1253,301100
12193,1254,370300
12194,25202,105800
12195,12070,91400
12196,82053,188300
12197,44093,81500
12198,47948,71300
12199,13490,129400
12200,1098,240600
12201,3442,152800
12202,47941,109900
12203,30746,128500
12204,1354,201700
12205,18211,183900
12206,48747,104300
12207,5151,176000
12208,47223,76700
12209,5739,190600
12210,48897,117500
12211,47234,101100
12212,47166,120900
12213,21640,217300
12214,8006,738100
12215,84774,231900
12216,53577,166100
12217,84757,307100
12218,22937,153800
12219,3464,189800
12220,44250,63100
12221,15056,93700
12222,45836,73600
12223,61232,129100
12224,64139,304900
12225,3227,273500
12226,6481,221800
12227,96142,466100
12228,6027,238500
12229,5483,189200
12230,46794,100900
12231,62295,152500
12232,44669,128200
12233,5734,233000
12234,93544,356900
12235,46985,93000
12236,61747,134100
12237,50233,113000
12238,2812,261400
12239,47393,87900
12240,22940,367300
12241,67001,186700
12242,12997,175300
12243,3583,152600
12244,3777,191500
12245,1011,163200
12246,38391,66000
12247,97886,134000
12248,8328,165200
12249,45881,113900
12250,3230,167600
12251,5075,238000
12252,68520,373400
12253,22713,298300
12254,5046,163000
12255,10518,545000
12256,37348,79500
12257,98645,201100
12258,49318,145400
12259,12423,152200
12260,47989,73000
12261,12513,176200
12262,12485,168400
12263,21521,60000
12264,12726,144300
12265,54922,102600
12266,3084,247200
12267,11739,522600
12268,29743,133300
12269,72122,181100
12270,96141,587900
12271,80827,201000
12272,1245,455200
12273,83626,128800
12274,20684,299400
12275,14143,125800
12276,46911,87900
12277,43413,96600
12278,38332,83900
12279,29717,125000
12280,1008,218800
12281,46764,103300
12282,37118,247000
12283,15015,322000
12284,3745,206500
12285,44449,115200
12286,3450,236300
12287,47516,74500
12288,62661,117100
12289,47541,103000
12290,3816,226500
12291,65612,146400
12292,99123,139400
12293,22733,200600
12294,45889,175700
12295,47345,69700
12296,44817,101500
12297,47357,62300
12298,10964,620700
12299,48614,84700
12300,24352,106000
12301,59846,284700
12302,62545,104500
12303,61242,144000
12304,3846,261500
12305,5738,216400
12306,38362,91500
12307,61038,178000
12308,3241,255600
12309,8319,174600
12310,14506,242500
12311,6796,432200
12312,3268,189500
12313,18915,306700
12314,1366,256700
12315,92339,185400
12316,5760,238200
12317,62539,92600
12318,1026,235900
12319,6282,198100
12320,38487,134800
12321,37141,149700
12322,5761,241100
12323,20658,216100
12324,49102,127600
12325,50073,174300
12326,98304,120700
12327,20624,284300
12328,38588,103100
12329,15427,76700
12330,20609,251100
12331,73074,86900
12332,38361,79200
12333,5770,233900
12334,6778,227900
12335,12836,276000
12336,38476,240800
12337,95629,347900
12338,85920,177400
12339,21733,227300
12340,3590,82700
12341,60512,198700
12342,13334,102300
12343,47386,114200
12344,51525,137600
12345,48613,72400
12346,33855,124300
12347,23039,298800
12348,61847,119400
12349,17823,129500
12350,20692,288100
12351,93664,427000
12352,46035,66700
12353,79366,229900
12354,96091,210600
12355,80820,239300
12356,37710,42800
12357,61257,99400
12358,46301,377500
12359,47354,73600
12360,20693,336400
12361,61859,126400
12362,43462,96900
12363,12824,317000
12364,21912,324700
12365,37723,71900
12366,21662,520400
12367,98351,309400
12368,44804,108900
12369,1368,194400
12370,53069,382100
12371,95636,198100
12372,8317,169900
12373,46987,85300
12374,3243,166600
12375,47980,85700
12376,12719,170700
12377,21636,175600
12378,87540,475100
12379,56580,177200
12380,3740,168700
12381,21671,265600
12382,20680,269600
12383,37171,111300
12384,3875,225500
12385,54427,119200
12386,56010,149200
12387,97011,273400
12388,17006,85000
12389,38486,92200
12390,47955,67500
12391,3853,404400
12392,21657,258600
12393,61564,72100
12394,46057,103000
12395,92333,255200
12396,47640,84700
12397,61572,86500
12398,3605,154000
12399,47968,87000
12400,91008,1407700
12401,54027,193500
12402,54932,171400
12403,20674,322000
12404,47597,67500
12405,80515,216300
12406,8241,173300
12407,38390,85200
12408,74832,78400
12409,37019,102500
12410,5039,160200
12411,43525,139200
12412,21659,138600
12413,3282,167500
12414,21779,269100
12415,63039,115300
12416,21711,165600
12417,12733,134400
12418,21856,99700
12419,96148,527600
12420,62625,186000
12421,80456,197900
12422,3457,243900
12423,80510,290200
12424,8345,139800
12425,80428,372600
12426,20611,285600
12427,62515,115100
12428,1255,252200
12429,77457,223300
12430,28757,413900
12431,95497,759800
12432,47521,167900
12433,55053,236300
12434,21914,177900
12435,21841,169300
12436,12942,274400
12437,38259,55400
12438,20690,306300
12439,20645,353300
12440,95728,457300
12441,97149,391200
12442,38241,71200
12443,5352,172600
12444,3279,124000
12445,62536,163800
12446,12777,198500
12447,20625,247100
12448,38076,174700
12449,38392,76500
12450,80481,308200
12451,21861,114400
12452,63014,129800
